WoodenChair,455.862904058458,-476.67145791543936,0.0,0,0,1.5708
WoodenChair,456.81790445286816,-477.59670250808676,0.0,0,0,1.5708
WoodenChair,456.5193411716683,-479.59637280762433,0.0,0,0,1.5708
WoodenChair,457.26906674445894,-480.3700236534538,0.0,0,0,1.5708
WoodenChair,457.29218780663945,-478.654440839664,0.0,0,0,1.5708
WoodenChair,458.1036365628161,-479.5354538350967,0.0,0,0,1.5708
WoodenChair,457.26906674445894,-481.0885860554795,0.0,0,0,1.5708
WoodenChair,457.4081952229709,-482.6417182758623,0.0,0,0,1.5708
WoodenChair,456.3649326868458,-481.87671269676116,0.0,0,0,1.5708
WoodenChair,458.12675762499657,-481.87671269676116,0.0,0,0,1.5708
WoodenChair,459.1277990910531,-478.5151113084374,0.0,0,0,1.5708
WoodenChair,459.04255274005726,-476.7653495331634,0.0,0,0,1.5708
WoodenChair,460.81282189222173,-478.5189313100151,0.0,0,0,1.5708
WoodenChair,461.6526190811589,-477.85585945722244,0.0,0,0,1.5708
WoodenChair,461.7408812228738,-479.4914232905965,0.0,0,0,1.5708
WoodenChair,462.6070163174251,-478.79980195232895,0.0,0,0,1.5708
WoodenChair,463.01957648781035,-478.42483863957636,0.0,0,0,1.5708
WoodenChair,463.7884020684892,-477.78730048153955,0.0,0,0,1.5708
WoodenChair,463.88209263349864,-479.4186422079067,0.0,0,0,1.5708
WoodenChair,464.6633834824835,-478.61242082230996,0.0,0,0,1.5708
WoodenChair,455.17228798376357,-480.4146573560979,0.0,0,0,1.5708
WoodenChair,457.13838247996074,-485.3844794086083,0.0,0,0,1.5708
WoodenChair,455.20867852510844,-485.34808886726336,0.0,0,0,1.5708
SquareShelf,458.68588522433436,-495.5334193895408,0.0,0,0,1.5708
SquareShelf,458.68588522433436,-494.63511586065147,0.0,0,0,1.5708
SquareShelf,460.1111479182236,-494.6938232533184,0.0,0,0,1.5708
SquareShelf,460.130650031541,-495.66993418276286,0.0,0,0,1.5708
SquareShelf,461.4389000455256,-494.96705389247694,0.0,0,0,1.5708
SquareShelf,461.41919687949354,-495.9043616480012,0.0,0,0,1.5708
SquareShelf,462.5907310475415,-495.00625917182646,0.0,0,0,1.5708
SquareShelf,462.5907310475415,-495.9628679879535,0.0,0,0,1.5708
SquareShelf,463.68405570960516,-495.16227607836584,0.0,0,0,1.5708
SquareShelf,463.66455359628776,-496.0410774939378,0.0,0,0,1.5708
SquareShelf,455.4837186386986,-494.3618852214929,0.0,0,0,1.5708
SquareShelf,452.1840414864755,-494.30337888154054,0.0,0,0,1.5708
SquareShelf,449.5677425112209,-494.18616514892136,0.0,0,0,1.5708
SquareShelf,445.8386167605853,-494.166663035604,0.0,0,0,1.5708
SquareShelf,448.37670622985553,-495.22098347103275,0.0,0,0,1.5708
SquareShelf,449.8021699764593,-495.3379961509374,0.0,0,0,1.5708
SquareShelf,450.56355660669743,-496.35331235973126,0.0,0,0,1.5708
SquareShelf,452.1840414864755,-497.29062011525554,0.0,0,0,1.5708
SquareShelf,453.64850945971415,-496.15809017384237,0.0,0,0,1.5708
SquareShelf,455.171483772905,-498.0325046321762,0.0,0,0,1.5708
SquareShelf,457.651066902223,-497.09539792936664,0.0,0,0,1.5708
SquareShelf,457.3386309837149,-495.25998769766755,0.0,0,0,1.5708
SquareShelf,447.30288368110934,-497.5833528677315,0.0,0,0,1.5708
SquareShelf,448.8258579943002,-496.68525039155674,0.0,0,0,1.5708
SquareShelf,445.87762098722015,-496.52903243230276,0.0,0,0,1.5708
SquareShelf,448.5924357926349,-499.7008400580321,0.0,0,0,1.5708
SquareShelf,452.3838878848005,-500.35245190609174,0.0,0,0,1.5708
SquareShelf,456.2046936732995,-500.85608895619646,0.0,0,0,1.5708
SquareShelf,451.0581462846446,-502.8567645193071,0.0,0,0,1.5708
SquareShelf,459.4263623722528,-499.17589142017846,0.0,0,0,1.5708
SquareShelf,460.48148701854007,-497.4580970265278,0.0,0,0,1.5708
SquareShelf,458.45567986610286,-503.703397500541,0.0,0,0,1.5708
SquareShelf,454.90830576947707,-503.123561471598,0.0,0,0,1.5708
SquareShelf,453.9090737778521,-501.5885239955304,0.0,0,0,1.5708
SquareShelf,448.21626616359464,-502.7270855183819,0.0,0,0,1.5708
SquareShelf,446.128936880486,-500.96505952751653,0.0,0,0,1.5708
SquareShelf,445.09874277081065,-503.3776921028685,0.0,0,0,1.5708
SquareShelf,460.48048175496706,-505.94935737547905,0.0,0,0,1.5708
SquareShelf,462.22642352866336,-503.8620280923704,0.0,0,0,1.5708
SquareShelf,454.0570485758071,-505.6349109298248,0.0,0,0,1.5708
SquareShelf,450.0560995550151,-505.0359748929937,0.0,0,0,1.5708
AirportBench,411.6168310482202,-420.16378299911906,0.0,0,0,1.5708
AirportBench,412.9009547364513,-420.1215619290504,0.0,0,0,1.5708
AirportBench,414.1766342106686,-420.15533878510536,0.0,0,0,1.5708
AirportBench,415.41009261481736,-420.1893166938749,0.0,0,0,1.5708
AirportBench,416.5757962541415,-420.16378299911906,0.0,0,0,1.5708
AirportBench,417.77748832938136,-420.1169377166143,0.0,0,0,1.5708
AirportBench,418.9882277767789,-420.1169377166143,0.0,0,0,1.5708
AirportBench,418.9836035643428,-420.7215032294546,0.0,0,0,1.5708
AirportBench,417.7754778022353,-420.7215032294546,0.0,0,0,1.5708
AirportBench,416.5757962541415,-420.7215032294546,0.0,0,0,1.5708
AirportBench,415.38315155105926,-420.7088369084341,0.0,0,0,1.5708
AirportBench,414.2262942311779,-420.7088369084341,0.0,0,0,1.5708
AirportBench,412.96187370897894,-420.681895844676,0.0,0,0,1.5708
AirportBench,411.6705121230218,-420.7088369084341,0.0,0,0,1.5708
AirportBench,433.9676602789952,-430.7805726469553,0.0,0,0,1.5708
AirportBench,435.2300702740481,-430.81656108287103,0.0,0,0,1.5708
AirportBench,436.47177183949594,-430.8233968751679,0.0,0,0,1.5708
AirportBench,437.6467239036923,-430.8233968751679,0.0,0,0,1.5708
AirportBench,437.666628122439,-431.3411076152954,0.0,0,0,1.5708
AirportBench,436.47177183949594,-431.3411076152954,0.0,0,0,1.5708
AirportBench,435.236906066345,-431.36101183404213,0.0,0,0,1.5708
AirportBench,433.96243290841534,-431.3411076152954,0.0,0,0,1.5708
AirportBench,527.8242948307659,-182.21548262245804,0.0,0,0,1.5708
AirportBench,505.12041703313105,-200.64658812914462,0.0,0,0,-0.6492
AirportBench,510.64836142140615,-194.10332753207553,0.0,0,0,-0.6268
AirportBench,522.0426219166495,-180.90401576503965,0.0,0,0,-0.74
AirportBench,513.9198911935833,-212.94337426028426,0.0,0,0,2.529
AirportBench,518.5453099459622,-207.64121207051912,0.0,0,0,2.5086
AirportBench,524.9757799701338,-199.85685306614607,0.0,0,0,2.4915
AirportBench,527.765587438099,-182.78124496137806,0.0,0,0,1.5708
AirportBench,518.7085647502279,-195.48858073575678,0.0,0,0,1.5708
AirportBench,518.7085647502279,-195.99684199829755,0.0,0,0,1.5708
AirportBench,537.2383871397892,-185.60000402024758,0.0,0,0,2.4165
AirportBench,531.158150944473,-192.31777837360048,0.0,0,0,2.4564
AirportBench,515.9195614931209,-188.21107562492224,0.0,0,0,-0.7208
Barrier,356.71496416351135,-422.22557858747194,0.0,0,0,-1.5705
Barrier,356.7143610053675,-423.23265163496677,0.0,0,0,-1.5705
Barrier,356.7143610053675,-424.2550046887722,0.0,0,0,-1.5705
Barrier,360.4776657174873,-422.46463026514635,0.0,0,0,-1.5705
Barrier,360.486109931501,-423.50728964312765,0.0,0,0,-1.5705
Barrier,364.4281505069115,-422.5557071448659,0.0,0,0,-1.5705
Barrier,364.4195052401831,-423.56800756294075,0.0,0,0,-1.5705
Barrier,364.41085997345476,-424.5716627142871,0.0,0,0,-1.5705
Barrier,360.4997815160947,-424.53788585823213,0.0,0,0,-1.5705
